日付,商品ID,商品名,販売数,単価
2023-10-18,1003,鯖缶,8,157
2023-10-18,1002,ツナ缶,6,159
2023-10-18,1001,歯磨き粉,19,314
2023-10-18,1003,鯖缶,5,421
2023-10-18,1006,焼きそば,2,365
2023-10-18,1005,ビビンバ,1,179
2023-10-18,1007,高菜,5,375
2023-10-18,1004,けんちん汁,16,456
2023-10-17,1002,ツナ缶,1,311
2023-10-17,1006,焼きそば,2,204
2023-10-17,1008,布団,9,345
2023-10-17,1003,鯖缶,13,474
2023-10-17,1001,歯磨き粉,7,427
2023-10-17,1002,ツナ缶,1,201
2023-10-17,1010,醤油,15,310
2023-10-17,1005,ビビンバ,6,195
2023-10-17,1005,ビビンバ,14,499
2023-10-16,1010,醤油,11,271
2023-10-16,1006,焼きそば,16,417
2023-10-16,1010,醤油,15,165
2023-10-16,1005,ビビンバ,19,380
2023-10-16,1004,けんちん汁,20,456
2023-10-15,1007,高菜,6,377
2023-10-15,1005,ビビンバ,8,278
2023-10-15,1002,ツナ缶,13,188
2023-10-15,1001,歯磨き粉,19,265
2023-10-15,1004,けんちん汁,15,201
2023-10-15,1008,布団,2,332
2023-10-15,1002,ツナ缶,7,131
2023-10-15,1006,焼きそば,4,416
2023-10-15,1001,歯磨き粉,7,316
2023-10-15,1008,布団,20,242
2023-10-14,1002,ツナ缶,11,473
2023-10-14,1010,醤油,7,379
2023-10-14,1001,歯磨き粉,4,476
2023-10-14,1008,布団,3,151
2023-10-14,1008,布団,16,319
2023-10-14,1001,歯磨き粉,1,483
2023-10-14,1009,鰹節,11,455
2023-10-14,1006,焼きそば,16,112
2023-10-13,1005,ビビンバ,1,168
2023-10-13,1001,歯磨き粉,9,322
2023-10-13,1006,焼きそば,3,120
2023-10-13,1002,ツナ缶,7,352
2023-10-13,1003,鯖缶,15,499
2023-10-13,1001,歯磨き粉,18,419
2023-10-13,1007,高菜,8,322
2023-10-13,1002,ツナ缶,2,180
2023-10-13,1004,けんちん汁,6,167
2023-10-13,1007,高菜,4,364
2023-10-12,1003,鯖缶,7,343
2023-10-12,1005,ビビンバ,16,192
2023-10-12,1010,醤油,17,420
2023-10-12,1007,高菜,20,323
2023-10-12,1007,高菜,10,361
2023-10-12,1003,鯖缶,15,213
2023-10-12,1007,高菜,15,194
2023-10-11,1007,高菜,10,221
2023-10-11,1001,歯磨き粉,14,489
2023-10-11,1003,鯖缶,14,440
2023-10-11,1010,醤油,11,417
2023-10-11,1002,ツナ缶,15,173
2023-10-11,1009,鰹節,18,236
2023-10-11,1003,鯖缶,17,436
2023-10-11,1008,布団,12,107
2023-10-11,1009,鰹節,9,323
2023-10-11,1001,歯磨き粉,8,194
2023-10-10,1010,醤油,20,393
2023-10-10,1003,鯖缶,9,172
2023-10-10,1010,醤油,17,164
2023-10-10,1005,ビビンバ,13,297
2023-10-10,1001,歯磨き粉,6,165
2023-10-10,1010,醤油,15,129
2023-10-09,1003,鯖缶,6,266
2023-10-09,1003,鯖缶,13,436
2023-10-09,1002,ツナ缶,9,450
2023-10-09,1004,けんちん汁,19,142
2023-10-09,1009,鰹節,3,369
2023-10-09,1002,ツナ缶,5,482
2023-10-09,1006,焼きそば,17,342
2023-10-09,1002,ツナ缶,13,470
2023-10-09,1009,鰹節,8,494
2023-10-09,1006,焼きそば,1,210